tingkat setelah parent,parent,similarity
4,pemberlakuan,"[('penghapusan', 0.7601109743118286), ('berlakunya', 0.7318590879440308), ('pencabutan', 0.7293795943260193), ('dihapuskannya', 0.7107459306716919), ('diberlakukannya', 0.6862518787384033), ('diberlakukan', 0.6606992483139038), ('pelarangan', 0.6530670523643494), ('dikeluarkannya', 0.6446353793144226), ('pembatasan', 0.6443073153495789), ('memberlakukan', 0.6414982080459595)]"
4,penghapusan,"[('pemberlakuan', 0.7601110935211182), ('pencabutan', 0.759446918964386), ('dihapuskannya', 0.6796664595603943), ('pelarangan', 0.6515254378318787), ('pembatasan', 0.6500474810600281), ('penghentian', 0.6479663848876953), ('penghilangan', 0.6345899105072021), ('peniadaan', 0.63246089220047), ('pembatalan', 0.6230530738830566), ('pengucilan', 0.618755578994751)]"
4,penghentian,"[('pembatalan', 0.7460973262786865), ('penundaan', 0.6510412096977234), ('penghapusan', 0.6479663252830505), ('pencabutan', 0.6437360644340515), ('pengakhiran', 0.6373381614685059), ('menunda', 0.6355882287025452), ('pelarangan', 0.6332823038101196), ('menghentikan', 0.6330746412277222), ('dihentikan', 0.6240787506103516), ('membatalkan', 0.6068518161773682)]"
4,pencekalan,"[('penentangan', 0.6515973210334778), ('pelarangan', 0.6303685307502747), ('penolakan', 0.6189481019973755), ('boikot', 0.605772852897644), ('pemboikotan', 0.5891928672790527), ('penentangannya', 0.57920902967453), ('pemecatan', 0.5778099298477173), ('kritikannya', 0.5678818821907043), ('ketidaksetujuan', 0.5645589232444763), ('kecaman', 0.5635985732078552)]"
4,penolakan,"[('penentangan', 0.8161581158638), ('ketidaksetujuan', 0.7394360899925232), ('penghinaan', 0.7270089983940125), ('keberatan', 0.72438645362854), ('penolakannya', 0.7018758654594421), ('ketidakpuasan', 0.6999906301498413), ('kecaman', 0.6985223293304443), ('ketidaksukaan', 0.6973770260810852), ('keprihatinan', 0.6736847162246704), ('kekecewaan', 0.6726804375648499)]"
4,legalisasi,"[('pelarangan', 0.6251530051231384), ('aborsi', 0.6073141694068909), ('pencabutan', 0.5801910161972046), ('penghapusan', 0.5579721927642822), ('ruu', 0.5423778295516968), ('pemberlakuan', 0.5366712808609009), ('pengesahan', 0.536054790019989), ('poligami', 0.5300477743148804), ('keabsahan', 0.5282754898071289), ('abolisi', 0.5282508134841919)]"
4,protes,"[('demonstrasi', 0.793447732925415), ('boikot', 0.7361668944358826), ('penentangan', 0.68438720703125), ('kecaman', 0.6793701648712158), ('pemboikotan', 0.6756014227867126), ('ketidakpuasan', 0.6698666214942932), ('provokasi', 0.6689448952674866), ('pemogokan', 0.6689385175704956), ('penolakan', 0.6578032970428467), ('kerusuhan', 0.6490381360054016)]"
4,pemogokan,"[('demonstrasi', 0.7438275814056396), ('protes', 0.6689384579658508), ('mogok', 0.6457269787788391), ('kerusuhan', 0.6448402404785156), ('boikot', 0.639146089553833), ('penembakan', 0.6125553846359253), ('pembangkangan', 0.6099311709403992), ('pembantaian', 0.6061258912086487), ('bentrokan', 0.6029552221298218), ('penjarahan', 0.5996758341789246)]"
4,kerusuhan,"[('bentrokan', 0.732975959777832), ('kericuhan', 0.7310936450958252), ('pembantaian', 0.7304053902626038), ('demonstrasi', 0.6805012226104736), ('keributan', 0.6674850583076477), ('kepanikan', 0.6639015674591064), ('pemberontakan', 0.6628199815750122), ('insiden', 0.6556676030158997), ('protes', 0.6490380167961121), ('pergolakan', 0.6450833082199097)]"
4,boikot,"[('pemboikotan', 0.8113222718238831), ('protes', 0.7361668944358826), ('embargo', 0.6918632388114929), ('penentangan', 0.6865706443786621), ('pelarangan', 0.6594486236572266), ('demonstrasi', 0.6578859090805054), ('pemogokan', 0.639146089553833), ('pembajakan', 0.637561023235321), ('provokasi', 0.6151715517044067), ('penolakan', 0.6126655340194702)]"
4,unjuk,"[('berunjuk', 0.7534460425376892), ('pengunjuk', 0.6958400011062622), ('demonstrasi', 0.642197847366333), ('pemogokan', 0.5917274951934814), ('protes', 0.5804713368415833), ('tabula', 0.5379687547683716), ('penasarannya', 0.5305870771408081), ('kerusuhan', 0.517778754234314), ('malunya', 0.5159491300582886), ('bersalahnya', 0.5094814300537109)]"
4,aksi,"[('demonstrasi', 0.6421080827713013), ('aksinya', 0.5943784713745117), ('boikot', 0.5901685953140259), ('tindakan', 0.5697618126869202), ('pemogokan', 0.5621821284294128), ('protes', 0.5609323978424072), ('kekerasan', 0.5514772534370422), ('provokasi', 0.5467625260353088), ('polisionil', 0.5453224778175354), ('pengkhianatan', 0.540084183216095)]"
4,pawai,"[('parade', 0.714512825012207), ('prosesi', 0.6685219407081604), ('demonstrasi', 0.6369511485099792), ('karnaval', 0.6344780325889587), ('perayaan', 0.624026358127594), ('kirab', 0.5967769026756287), ('arakan', 0.573700487613678), ('upacara', 0.5705421566963196), ('kampanye', 0.555438756942749), ('defile', 0.5545929670333862)]"
4,pembantaian,"[('kerusuhan', 0.7304055094718933), ('penembakan', 0.7226998209953308), ('pembunuhan', 0.711746096611023), ('genosida', 0.6980328559875488), ('penyanderaan', 0.6882080435752869), ('penjarahan', 0.682580292224884), ('pengeboman', 0.6640844345092773), ('penggerebekan', 0.6482709646224976), ('pogrom', 0.6469404697418213), ('insiden', 0.6332533955574036)]"
4,penembakan,"[('penyanderaan', 0.7304391264915466), ('pembantaian', 0.7226997017860413), ('pengeboman', 0.7014217972755432), ('pembunuhan', 0.6888575553894043), ('pemboman', 0.6706002354621887), ('penggerebekan', 0.6579594016075134), ('perampokan', 0.6527761816978455), ('peledakan', 0.6475257277488708), ('insiden', 0.6415975689888), ('penculikan', 0.6341407895088196)]"
4,pemboikotan,"[('boikot', 0.8113223314285278), ('protes', 0.6756015419960022), ('penentangan', 0.6336101293563843), ('penentangannya', 0.6137079000473022), ('embargo', 0.6129832863807678), ('genosida', 0.605890154838562), ('penjarahan', 0.6044389009475708), ('pelarangan', 0.5984244346618652), ('provokasi', 0.5936805605888367), ('penyerangan', 0.5905308127403259)]"
4,demonstrasi,"[('protes', 0.7934477925300598), ('pemogokan', 0.7438275218009949), ('kerusuhan', 0.6805011630058289), ('boikot', 0.6578859090805054), ('unjuk', 0.642197847366333), ('aksi', 0.642108142375946), ('pawai', 0.6369510889053345), ('pembantaian', 0.5974276065826416), ('penembakan', 0.5971705317497253), ('pemboikotan', 0.5830284357070923)]"
4,protes,"[('demonstrasi', 0.793447732925415), ('boikot', 0.7361668944358826), ('penentangan', 0.68438720703125), ('kecaman', 0.6793701648712158), ('pemboikotan', 0.6756014227867126), ('ketidakpuasan', 0.6698666214942932), ('provokasi', 0.6689448952674866), ('pemogokan', 0.6689385175704956), ('penolakan', 0.6578032970428467), ('kerusuhan', 0.6490381360054016)]"
4,mogok,"[('pemogokan', 0.6457270383834839), ('perampokan', 0.5356817245483398), ('aksi', 0.5204132199287415), ('demonstrasi', 0.5171291828155518), ('unjuk', 0.5036981105804443), ('desersi', 0.49706214666366577), ('sabotase', 0.4882250130176544), ('penembakan', 0.48224127292633057), ('deportasi', 0.48210152983665466), ('penggerebekan', 0.47410574555397034)]"
4,kerusuhan,"[('bentrokan', 0.732975959777832), ('kericuhan', 0.7310936450958252), ('pembantaian', 0.7304053902626038), ('demonstrasi', 0.6805012226104736), ('keributan', 0.6674850583076477), ('kepanikan', 0.6639015674591064), ('pemberontakan', 0.6628199815750122), ('insiden', 0.6556676030158997), ('protes', 0.6490380167961121), ('pergolakan', 0.6450833082199097)]"
4,boikot,"[('pemboikotan', 0.8113222718238831), ('protes', 0.7361668944358826), ('embargo', 0.6918632388114929), ('penentangan', 0.6865706443786621), ('pelarangan', 0.6594486236572266), ('demonstrasi', 0.6578859090805054), ('pemogokan', 0.639146089553833), ('pembajakan', 0.637561023235321), ('provokasi', 0.6151715517044067), ('penolakan', 0.6126655340194702)]"
4,penembakan,"[('penyanderaan', 0.7304391264915466), ('pembantaian', 0.7226997017860413), ('pengeboman', 0.7014217972755432), ('pembunuhan', 0.6888575553894043), ('pemboman', 0.6706002354621887), ('penggerebekan', 0.6579594016075134), ('perampokan', 0.6527761816978455), ('peledakan', 0.6475257277488708), ('insiden', 0.6415975689888), ('penculikan', 0.6341407895088196)]"
4,pembangkangan,"[('ketidakpatuhan', 0.6923970580101013), ('pembiaran', 0.6374982595443726), ('penindasan', 0.6356045603752136), ('pengkhianatan', 0.6288490891456604), ('provokasi', 0.6242181062698364), ('pemaksaan', 0.6231943368911743), ('penentangan', 0.6161825656890869), ('intervensi', 0.614251434803009), ('pemogokan', 0.6099311709403992), ('boikot', 0.5987439155578613)]"
4,pembantaian,"[('kerusuhan', 0.7304055094718933), ('penembakan', 0.7226998209953308), ('pembunuhan', 0.711746096611023), ('genosida', 0.6980328559875488), ('penyanderaan', 0.6882080435752869), ('penjarahan', 0.682580292224884), ('pengeboman', 0.6640844345092773), ('penggerebekan', 0.6482709646224976), ('pogrom', 0.6469404697418213), ('insiden', 0.6332533955574036)]"
4,bentrokan,"[('bentrok', 0.7797673344612122), ('kericuhan', 0.7390442490577698), ('kerusuhan', 0.7329759001731873), ('perkelahian', 0.7244421243667603), ('pertikaian', 0.72358238697052), ('perseteruan', 0.7220606207847595), ('keributan', 0.701678454875946), ('konfrontasi', 0.6982821822166443), ('percekcokan', 0.6916579008102417), ('pertengkaran', 0.6721394062042236)]"
4,penjarahan,"[('penghancuran', 0.7591238617897034), ('pengrusakan', 0.6865314841270447), ('pembantaian', 0.6825803518295288), ('penganiayaan', 0.6822633743286133), ('perampokan', 0.6762911677360535), ('penggerebekan', 0.6748414635658264), ('kekejaman', 0.6674659252166748), ('pengusiran', 0.6663585901260376), ('penindasan', 0.6626719236373901), ('perusakan', 0.6614970564842224)]"
4,perompakan,"[('pembajakan', 0.6860595345497131), ('penyelundupan', 0.6304802298545837), ('blokade', 0.6229536533355713), ('terorisme', 0.6110156178474426), ('sabotase', 0.6036011576652527), ('spionase', 0.6016252040863037), ('eksploitasi', 0.5952184796333313), ('penangkapan', 0.5894257426261902), ('embargo', 0.5853527784347534), ('intervensi', 0.5761699080467224)]"
4,penyanderaan,"[('penembakan', 0.7304391264915466), ('pembantaian', 0.6882080435752869), ('pembajakan', 0.6510788202285767), ('perampokan', 0.6434706449508667), ('penculikan', 0.6403673887252808), ('pengeboman', 0.6239767074584961), ('insiden', 0.6172451972961426), ('penggerebekan', 0.6169232130050659), ('pemogokan', 0.598691999912262), ('peledakan', 0.5968228578567505)]"
4,sabotase,"[('spionase', 0.7263612151145935), ('infiltrasi', 0.70822674036026), ('pengintaian', 0.6972255110740662), ('subversi', 0.6477384567260742), ('penindakan', 0.6423016786575317), ('intimidasi', 0.6388828158378601), ('pembajakan', 0.6388131976127625), ('penghadangan', 0.6253578662872314), ('penipuan', 0.6235591769218445), ('pembasmian', 0.6223765015602112)]"
4,boikot,"[('pemboikotan', 0.8113222718238831), ('protes', 0.7361668944358826), ('embargo', 0.6918632388114929), ('penentangan', 0.6865706443786621), ('pelarangan', 0.6594486236572266), ('demonstrasi', 0.6578859090805054), ('pemogokan', 0.639146089553833), ('pembajakan', 0.637561023235321), ('provokasi', 0.6151715517044067), ('penolakan', 0.6126655340194702)]"
4,intimidasi,"[('pemaksaan', 0.7648037075996399), ('pemerasan', 0.7392621040344238), ('penyiksaan', 0.7382861375808716), ('kekerasan', 0.712372362613678), ('penipuan', 0.7011247277259827), ('teror', 0.6975589990615845), ('perkosaan', 0.689903974533081), ('provokasi', 0.6837178468704224), ('pemukulan', 0.6786699891090393), ('represi', 0.6689473986625671)]"
4,terorisme,"[('teroris', 0.7018745541572571), ('spionase', 0.6870896220207214), ('kejahatan', 0.6611037254333496), ('rasisme', 0.657060980796814), ('teror', 0.624719500541687), ('kekerasan', 0.6229608058929443), ('kriminalitas', 0.6228175163269043), ('subversi', 0.6197922229766846), ('perompakan', 0.6110155582427979), ('kriminal', 0.6056593060493469)]"
4,penipuan,"[('pencurian', 0.7923716306686401), ('pemalsuan', 0.7719700932502747), ('pemerasan', 0.7528412938117981), ('penggelapan', 0.7428043484687805), ('kecurangan', 0.7298849821090698), ('penyuapan', 0.7177488803863525), ('intimidasi', 0.7011248469352722), ('penyelewengan', 0.698888897895813), ('perampokan', 0.686276376247406), ('penyalahgunaan', 0.669342041015625)]"
4,penembakan,"[('penyanderaan', 0.7304391264915466), ('pembantaian', 0.7226997017860413), ('pengeboman', 0.7014217972755432), ('pembunuhan', 0.6888575553894043), ('pemboman', 0.6706002354621887), ('penggerebekan', 0.6579594016075134), ('perampokan', 0.6527761816978455), ('peledakan', 0.6475257277488708), ('insiden', 0.6415975689888), ('penculikan', 0.6341407895088196)]"
4,penyelundupan,"[('penyeludupan', 0.764089822769165), ('narkotika', 0.7095047235488892), ('pemerasan', 0.6672092080116272), ('pencurian', 0.6636830568313599), ('kokain', 0.6365580558776855), ('perompakan', 0.630480170249939), ('penipuan', 0.623481035232544), ('narkoba', 0.6187915205955505), ('narkotik', 0.6133367419242859), ('penggelapan', 0.6105679869651794)]"
4,pengeboman,"[('pemboman', 0.8124328851699829), ('penembakan', 0.7014219164848328), ('penyerangan', 0.7001789212226868), ('penyerbuan', 0.6842441558837891), ('peledakan', 0.6712919473648071), ('serangan', 0.6704809665679932), ('pembantaian', 0.6640844345092773), ('bom', 0.6556929349899292), ('penggerebekan', 0.6262103319168091), ('pengepungan', 0.6251875758171082)]"
4,intimidasi,"[('pemaksaan', 0.7648037075996399), ('pemerasan', 0.7392621040344238), ('penyiksaan', 0.7382861375808716), ('kekerasan', 0.712372362613678), ('penipuan', 0.7011247277259827), ('teror', 0.6975589990615845), ('perkosaan', 0.689903974533081), ('provokasi', 0.6837178468704224), ('pemukulan', 0.6786699891090393), ('represi', 0.6689473986625671)]"
4,penghinaan,"[('kebencian', 0.7337988615036011), ('penolakan', 0.7270090579986572), ('kekejaman', 0.7026403546333313), ('fitnah', 0.7011858820915222), ('tindakannya', 0.6963683366775513), ('penentangan', 0.6788846850395203), ('provokasi', 0.6767168641090393), ('hasutan', 0.6723182797431946), ('ketidakadilan', 0.6632705330848694), ('ketidaksukaan', 0.6630034446716309)]"
4,pengkhianatan,"[('kekejaman', 0.7779572010040283), ('hasutan', 0.7576593160629272), ('persekongkolan', 0.6955597996711731), ('fitnah', 0.6941540837287903), ('tindakannya', 0.6890478134155273), ('pembalasan', 0.6875293850898743), ('kekejamannya', 0.6736302375793457), ('provokasi', 0.6723411679267883), ('pembunuhan', 0.6714953780174255), ('kebrutalan', 0.6706342697143555)]"
4,protes,"[('demonstrasi', 0.793447732925415), ('boikot', 0.7361668944358826), ('penentangan', 0.68438720703125), ('kecaman', 0.6793701648712158), ('pemboikotan', 0.6756014227867126), ('ketidakpuasan', 0.6698666214942932), ('provokasi', 0.6689448952674866), ('pemogokan', 0.6689385175704956), ('penolakan', 0.6578032970428467), ('kerusuhan', 0.6490381360054016)]"
4,kekejaman,"[('pengkhianatan', 0.777957022190094), ('kebrutalan', 0.7363480925559998), ('penyiksaan', 0.7354075312614441), ('penindasan', 0.7315652966499329), ('kebencian', 0.7110673785209656), ('penganiayaan', 0.707944393157959), ('penghinaan', 0.7026402354240417), ('ketidakadilan', 0.7000811100006104), ('fitnah', 0.687555730342865), ('tindakannya', 0.6827359199523926)]"
4,kecurigaan,"[('kekhawatiran', 0.8093912601470947), ('kesalahpahaman', 0.7563063502311707), ('keraguan', 0.7524640560150146), ('kemarahan', 0.7286929488182068), ('ketidakpuasan', 0.7260563373565674), ('kebencian', 0.7229410409927368), ('spekulasi', 0.717338502407074), ('tudingan', 0.7081589102745056), ('kekecewaan', 0.7057911157608032), ('keluhan', 0.6930691599845886)]"
4,pemaksaan,"[('intimidasi', 0.7648037075996399), ('pengabaian', 0.7213861346244812), ('pemerasan', 0.7125532031059265), ('perkosaan', 0.6845114827156067), ('penindasan', 0.6791183948516846), ('penyiksaan', 0.6790651082992554), ('aborsi', 0.6749920845031738), ('kekerasan', 0.6714295148849487), ('paksaan', 0.6702402830123901), ('pengucilan', 0.6601719856262207)]"
4,fitnah,"[('kebencian', 0.7342843413352966), ('hasutan', 0.7073078751564026), ('penghinaan', 0.7011858224868774), ('pengkhianatan', 0.6941540837287903), ('kekejaman', 0.687555730342865), ('kebohongan', 0.6607529520988464), ('keserakahan', 0.6568053364753723), ('tindakannya', 0.6495517492294312), ('teror', 0.646462619304657), ('ketidakadilan', 0.6444745659828186)]"
4,kebrutalan,"[('kekejaman', 0.7363479733467102), ('pengkhianatan', 0.6706343293190002), ('intimidasi', 0.6543243527412415), ('provokasi', 0.6417130827903748), ('penyiksaan', 0.6286217570304871), ('penindasan', 0.6169378161430359), ('ketidakadilan', 0.6153207421302795), ('kekerasan', 0.6067408323287964), ('kemunafikan', 0.6027742028236389), ('teror', 0.590560257434845)]"
4,penentangan,"[('penolakan', 0.8161581158638), ('ketidaksetujuan', 0.7529255151748657), ('kecaman', 0.7479565739631653), ('ketidakpuasan', 0.7470560669898987), ('penentangannya', 0.7350162863731384), ('penolakannya', 0.723381519317627), ('penindasan', 0.7195488810539246), ('ketidaksukaan', 0.7175043821334839), ('oposisinya', 0.7063783407211304), ('pembelaannya', 0.7042405605316162)]"
4,penentangan,"[('penolakan', 0.8161581158638), ('ketidaksetujuan', 0.7529255151748657), ('kecaman', 0.7479565739631653), ('ketidakpuasan', 0.7470560669898987), ('penentangannya', 0.7350162863731384), ('penolakannya', 0.723381519317627), ('penindasan', 0.7195488810539246), ('ketidaksukaan', 0.7175043821334839), ('oposisinya', 0.7063783407211304), ('pembelaannya', 0.7042405605316162)]"
4,ketidaksetujuan,"[('ketidaksukaan', 0.7595033049583435), ('penentangan', 0.7529253959655762), ('ketidaksenangan', 0.7457631826400757), ('penolakannya', 0.7407512068748474), ('penolakan', 0.7394360899925232), ('kekhawatirannya', 0.7354369759559631), ('ketidakpuasan', 0.7224957942962646), ('ketidak', 0.7222162485122681), ('keprihatinan', 0.7118902802467346), ('keprihatinannya', 0.6940432190895081)]"
4,penghinaan,"[('kebencian', 0.7337988615036011), ('penolakan', 0.7270090579986572), ('kekejaman', 0.7026403546333313), ('fitnah', 0.7011858820915222), ('tindakannya', 0.6963683366775513), ('penentangan', 0.6788846850395203), ('provokasi', 0.6767168641090393), ('hasutan', 0.6723182797431946), ('ketidakadilan', 0.6632705330848694), ('ketidaksukaan', 0.6630034446716309)]"
4,keberatan,"[('penolakan', 0.72438645362854), ('kecewa', 0.693253755569458), ('penolakannya', 0.688349187374115), ('ketidaksetujuan', 0.6869992017745972), ('kekhawatirannya', 0.6447023749351501), ('keprihatinan', 0.6419364213943481), ('penentangan', 0.6418691277503967), ('persetujuannya', 0.641845166683197), ('keraguan', 0.6385365724563599), ('desakan', 0.6354467272758484)]"
4,penolakannya,"[('pembelaannya', 0.7851189374923706), ('dukungannya', 0.7789545059204102), ('penentangannya', 0.7617014050483704), ('kritiknya', 0.7557005286216736), ('keberatannya', 0.7501533627510071), ('ketidaksetujuan', 0.7407510876655579), ('tuntutannya', 0.739983856678009), ('kekagumannya', 0.7390508651733398), ('komitmennya', 0.7327390909194946), ('ketidaksukaan', 0.7268123030662537)]"
4,ketidakpuasan,"[('kekecewaan', 0.8000692129135132), ('ketidaksenangan', 0.7872925996780396), ('kemarahan', 0.7707826495170593), ('ketidaksukaan', 0.7624620795249939), ('keresahan', 0.7494636178016663), ('penentangan', 0.7470561265945435), ('keprihatinan', 0.742978036403656), ('ketidak', 0.7325068116188049), ('kecurigaan', 0.7260563969612122), ('ketidaksetujuan', 0.7224958539009094)]"
4,kecaman,"[('kritikan', 0.8224804997444153), ('kritik', 0.7613860368728638), ('penentangan', 0.7479566335678101), ('teguran', 0.7236798405647278), ('tentangan', 0.7023640275001526), ('penolakan', 0.6985222101211548), ('tanggapan', 0.6861856579780579), ('protes', 0.6793702244758606), ('bantahan', 0.6753085851669312), ('keluhan', 0.6680987477302551)]"
4,ketidaksukaan,"[('antipati', 0.7860056757926941), ('kekaguman', 0.7774813771247864), ('ketidakpuasan', 0.7624621987342834), ('ketidaksetujuan', 0.7595033645629883), ('kebencian', 0.7547131776809692), ('ketidaksenangan', 0.7392218708992004), ('kebenciannya', 0.7305322289466858), ('kepeduliannya', 0.7304555773735046), ('penentangannya', 0.7301401495933533), ('penolakannya', 0.7268124222755432)]"
4,keprihatinan,"[('kekhawatirannya', 0.7465643882751465), ('ketidakpuasan', 0.7429780960083008), ('keprihatinannya', 0.7162951827049255), ('ketidaksetujuan', 0.7118902206420898), ('kekecewaan', 0.7115001678466797), ('kekhawatiran', 0.7061460614204407), ('ketidaksukaan', 0.6924571990966797), ('keraguan', 0.6840170621871948), ('pandangannya', 0.6836444139480591), ('kecurigaan', 0.6774168014526367)]"
4,kekecewaan,"[('ketidakpuasan', 0.800069272518158), ('kemarahan', 0.7669436931610107), ('kekaguman', 0.7294260263442993), ('kecemburuan', 0.7276532053947449), ('keprihatinan', 0.7115001678466797), ('ketidaksenangan', 0.7080704569816589), ('ketidaksukaan', 0.7072644829750061), ('kecurigaan', 0.705791175365448), ('antusiasme', 0.6889265775680542), ('kebencian', 0.6870339512825012)]"
4,perbuatannya,"[('tindakannya', 0.8216883540153503), ('kesalahannya', 0.7865671515464783), ('perbuatan', 0.740704357624054), ('kejahatannya', 0.7251565456390381), ('dosanya', 0.723722517490387), ('kekecewaannya', 0.6854974627494812), ('kekesalannya', 0.683210015296936), ('kehendaknya', 0.6813665628433228), ('hasutan', 0.6688708662986755), ('penyesalan', 0.6593223810195923)]"
4,tindakan,"[('perbuatan', 0.7390549182891846), ('tindakannya', 0.6913716793060303), ('sikap', 0.6710721850395203), ('penghinaan', 0.6443749666213989), ('pelanggaran', 0.6271412372589111), ('upaya', 0.6265771985054016), ('pemaksaan', 0.6184755563735962), ('provokasi', 0.6088642477989197), ('kejahatan', 0.6064387559890747), ('ketidakpedulian', 0.606406033039093)]"
4,keburukan,"[('kebaikan', 0.7419397234916687), ('kesombongan', 0.7391218543052673), ('perbuatan', 0.7094977498054504), ('kebodohan', 0.7024633884429932), ('siaan', 0.693817138671875), ('ketidaktahuan', 0.6925154328346252), ('kesia', 0.6921125650405884), ('kesyirikan', 0.6844332218170166), ('keserakahan', 0.6653516292572021), ('syirik', 0.6620419025421143)]"
4,kebaikan,"[('keburukan', 0.741939902305603), ('kebajikan', 0.7398520708084106), ('kesenangan', 0.7183529138565063), ('kebahagiaan', 0.7060884237289429), ('perbuatan', 0.6988779306411743), ('kebenaran', 0.6852527856826782), ('keutamaan', 0.6842790842056274), ('kenikmatan', 0.6838783025741577), ('kekudusan', 0.6835975646972656), ('keikhlasan', 0.6747036576271057)]"
4,dosa,"[('dosanya', 0.7029069066047668), ('perbuatan', 0.6912320256233215), ('penderitaan', 0.6737455725669861), ('penyesalan', 0.6586028933525085), ('allah', 0.6527394652366638), ('berdosa', 0.6519461870193481), ('pertobatan', 0.6465786099433899), ('penebusan', 0.6395410895347595), ('keburukan', 0.6189762949943542), ('tuhan', 0.6166871190071106)]"
4,syirik,"[('kesyirikan', 0.6897770166397095), ('perbuatan', 0.6814843416213989), ('keburukan', 0.662041962146759), ('amalan', 0.6571933031082153), ('mungkar', 0.6552742123603821), ('maksiat', 0.6347850561141968), ('tauhid', 0.6250236630439758), ('kemusyrikan', 0.6182217597961426), ('zina', 0.6017935872077942), ('tercela', 0.5961984395980835)]"
4,tindakannya,"[('perbuatannya', 0.8216882944107056), ('kegagalannya', 0.7410358786582947), ('hasutan', 0.7139405012130737), ('kesalahannya', 0.7089282274246216), ('penolakannya', 0.7004843950271606), ('kejahatannya', 0.696529746055603), ('penghinaan', 0.696368396282196), ('pernyataannya', 0.6916394829750061), ('tindakan', 0.691371738910675), ('pengkhianatan', 0.6890479922294617)]"
4,zina,"[('perzinaan', 0.726868212223053), ('perzinahan', 0.7047176957130432), ('maksiat', 0.6849746704101562), ('zinah', 0.6812039017677307), ('asusila', 0.6778073310852051), ('percabulan', 0.676892876625061), ('berzina', 0.654616117477417), ('perbuatan', 0.652656078338623), ('mungkar', 0.6438802480697632), ('poligami', 0.6187036633491516)]"
4,kekejian,"[('kekejaman', 0.6818649172782898), ('keburukan', 0.65859055519104), ('murka', 0.6524901390075684), ('perbuatan', 0.6418845057487488), ('siaan', 0.6385243535041809), ('kesia', 0.6347710490226746), ('kekafiran', 0.6297711133956909), ('kesombongan', 0.6292107701301575), ('berhala', 0.6284096240997314), ('kezaliman', 0.6214196085929871)]"
4,perzinaan,"[('perzinahan', 0.7594055533409119), ('zina', 0.7268682718276978), ('percabulan', 0.7094528675079346), ('asusila', 0.6612950563430786), ('kebejatan', 0.6572200059890747), ('aborsi', 0.6448712944984436), ('sakrilegi', 0.6393639445304871), ('perbuatan', 0.6385239362716675), ('masturbasi', 0.6366497874259949), ('ketidaksetiaan', 0.6360201835632324)]"
4,perbuatannya,"[('tindakannya', 0.8216883540153503), ('kesalahannya', 0.7865671515464783), ('perbuatan', 0.740704357624054), ('kejahatannya', 0.7251565456390381), ('dosanya', 0.723722517490387), ('kekecewaannya', 0.6854974627494812), ('kekesalannya', 0.683210015296936), ('kehendaknya', 0.6813665628433228), ('hasutan', 0.6688708662986755), ('penyesalan', 0.6593223810195923)]"
4,kegagalannya,"[('tindakannya', 0.7410359382629395), ('kekalahannya', 0.7220331430435181), ('keberhasilannya', 0.7088422179222107), ('kesalahannya', 0.6988012194633484), ('kejahatannya', 0.6883991956710815), ('upayanya', 0.6812360286712646), ('kekecewaannya', 0.6776614189147949), ('penolakannya', 0.664810299873352), ('penderitaannya', 0.6623872518539429), ('keberaniannya', 0.6619564294815063)]"
4,hasutan,"[('pengkhianatan', 0.757659375667572), ('tindakannya', 0.7139405608177185), ('fitnah', 0.7073078751564026), ('kebencian', 0.7067996859550476), ('penghianatan', 0.6758983135223389), ('kekejaman', 0.6739386320114136), ('kecemburuan', 0.6727243661880493), ('penghinaan', 0.6723182797431946), ('perbuatannya', 0.6688708066940308), ('bujukan', 0.6651404500007629)]"
4,kesalahannya,"[('perbuatannya', 0.7865673303604126), ('perasaannya', 0.7173057794570923), ('tindakannya', 0.7089282274246216), ('penyesalannya', 0.7069960236549377), ('kekecewaannya', 0.7042383551597595), ('kegagalannya', 0.6988013386726379), ('kekeliruannya', 0.6836854219436646), ('kejahatannya', 0.6780630350112915), ('kesedihannya', 0.6709674000740051), ('niatnya', 0.6709045767784119)]"
4,penolakannya,"[('pembelaannya', 0.7851189374923706), ('dukungannya', 0.7789545059204102), ('penentangannya', 0.7617014050483704), ('kritiknya', 0.7557005286216736), ('keberatannya', 0.7501533627510071), ('ketidaksetujuan', 0.7407510876655579), ('tuntutannya', 0.739983856678009), ('kekagumannya', 0.7390508651733398), ('komitmennya', 0.7327390909194946), ('ketidaksukaan', 0.7268123030662537)]"
4,kejahatannya,"[('perbuatannya', 0.7251565456390381), ('tindakannya', 0.696529746055603), ('kegagalannya', 0.6883992552757263), ('kesalahannya', 0.678062915802002), ('penderitaannya', 0.6577200293540955), ('pengkhianatan', 0.6434038877487183), ('hasutan', 0.633540153503418), ('bersalah', 0.6296777725219727), ('ulahnya', 0.6147981286048889), ('kekejamannya', 0.6121963262557983)]"
4,penghinaan,"[('kebencian', 0.7337988615036011), ('penolakan', 0.7270090579986572), ('kekejaman', 0.7026403546333313), ('fitnah', 0.7011858820915222), ('tindakannya', 0.6963683366775513), ('penentangan', 0.6788846850395203), ('provokasi', 0.6767168641090393), ('hasutan', 0.6723182797431946), ('ketidakadilan', 0.6632705330848694), ('ketidaksukaan', 0.6630034446716309)]"
