title,date,description,source
"Jokowi Yakin RI Bisa Jadi Ekonomi Terbesar Ke-7 di Dunia

","Senin, 11 Okt 2021 11:00 WIB

",presiden joko widodo jokowi perkembangan teknologi dunia keuangan dikawal ketat difasilitasi perkembangannya sumbangsih positif pertumbuhan ekonomi indonesia penduduk memiliki potensi kuat bersanding china india negara raksasa digital tercapai target ekonomi terbesar 7 dunia 2030 tercapai kawal cepat indonesia memiliki potensi raksasa digital china india membawa ekonomi terbesar dunia ketujuh 2030 dilansir akun youtube sekretariat presiden senin 11 10 2021 upaya membangun ekosistem keuangan digital kuat berkelanjutan berkembang bertanggung memiliki mitigasi risiko timbulnya permasalahan hukum permasalahan permasalahan sosial mencegah kerugian meningkatkan perlindungan masyarakat,www.detik.com
"Ekonomi RI Anjlok, Pengamat Ungkap Hoax Ajakan Rush Money di Bank

","Rabu, 05 Agu 2020 14:46 WIB

",badan pusat statistik bps mengumumkan data terjaganya kondisi perbankan wabah pesan berantai mengajak masyarakat menarik dana perbankan hoax dilawan pesan hoax berpotensi mengganggu kestabilan sistem keuangan perekonomian nasional sesungguhnya stabil sehat penegak hukum mengambil langkah langkah menghentikan peredaran pesan menyesatkan direktur riset center of reform on economics core indonesia piter abdullah keterangan tertulis rabu 5 8 2020 menyarankan masyarakat mudah percaya ajakan perbankan nasional menghadapi likuiditas terkait isu bank mengalami permasalahan likuiditas isu sepenuhnya permasalahan likuiditas dihadapi bank batas batas dikelola otoritas mencontohkan permasalahan bank bukopin diselesaikan masuknya tambahan modal kookmin bank permasalahan perbankan nasional diperbaiki permasalahan serius menimbulkan sistemik kondisi perbankan nasional stabil sehat indikator indikator perbankan penurunan bank bank mencatatkan kenaikan keuntungan semester i 2020 likuiditas bank terjaga kualitas aset bank keuntungan rasio non performing loans mengalami kenaikan kenaikannya batas aman npl perbankan batas psikologi 5 terangnya terkait pertumbuhan ekonomi terkontraksi piter wajar menampik indonesia memasuki resesi wajar pandemi pertumbuhan ekonomi negatif resesi kenormalan negara diyakini tinggal menunggu resmi mengalami resesi proses resesi nya wabah covid melanda china menyebar negara,www.detik.com
"Pulihkan Ekonomi Desa dengan Pariwisata, Bagaimana Caranya?

","Jumat, 03 Sep 2021 20:30 WIB

",desa wisata salah daerah mendorong pemulihan ekonomi desa wisata menciptakan daya tarik investasi kompetitif menggerakan roda perekonomian presiden direktur pt bank central asia tbk bca jahja setiaatmadja ajang bca desa wisata awards 2021 sarana kesempatan desa wisata mempromosikan kekayaan potensi dimiliki kondisi sinergi elemen menciptakan daya tarik investasi kompetitif pemulihan ekonomi jahja jumat 3 9 2021 bca desa wisata awards diikuti 465 desa wisata tersebar wilayah indonesia menyisakan 20 finalis masuk tahap penjurian penyelenggaraannya bca desa wisata award 2021 membuka kompetisi dibagi kategori desa wisata kategori alam desa wisata kategori budaya desa wisata kategori kreatif desa wisata kategori digital tahap seleksi proses penjurian finalis pelatihan komunikasi kepemimpinan teknik foto smart phone social media branding perkembangan pariwisata indonesia desa wisata teknik presentasi layanan prima 4 0 halaman,www.detik.com
"Ekonomi China Lagi Ringkih-ringkihnya, Ini Pemicunya

","Kamis, 16 Sep 2021 09:01 WIB

",perekonomian china melemah agustus pengetatan industri properti tantangan menghadapi penyebaran virus varian delta merusak kepercayaan konsumen dikutip juru bicara biro statistik nasional fu linghui mengaitkan pertumbuhan properti lambat disebabkan wabah covid 19 banjir menghentikan orang bepergian menunda pengeluaran liburan musim panas produksi industri 5 3 dibanding agustus year on year lambat juli 2021 pertumbuhan terlemah pabrik pabrik china setahun investasi daerah perkotaan meningkat 8 9 periode januari agustus turun 10 3 tujuh data dirilis rabu tindakan diambil pemerintah memperlambat wabah varian delta musim panas memukul perekonomian menghentikan infeksi china mengejar strategi nol covid 19 agresif mengunci kota membatalkan penerbangan menangguhkan operasi pelabuhan pendekatan berhasil mengendalikan virus mengorbankan kegiatan ekonomi ekonomi china memiliki dihadapi krisis dihadapi sektor properti halaman,www.detik.com
"Cara Baru Jokowi Bagi-bagi BLT UMKM Rp 600 Ribu

","Jumat, 11 Feb 2022 06:30 WIB

",bantuan langsung tunai blt umkm dikhususkan pedagang kaki pkl pemilik warung nelayan 2022 bantuan penerima rp 600 ribu rp 1 2 juta rp 600 ribu airlangga acara bri microfinance outlook 2022 kamis 10 2 2022 blt umkm bansos pemberian utamanya acak pemerintah bertemu lapangan bansos temukan langsung lapangan waktu bu menteri keuangan medan presiden tempat beliau berkunjung daerah menemui pedagang bantuan airlangga penerima bansos targetnya 2 76 juta orang nominal rp 600 ribu penerima penerima 1 juta pkl pemilik warung 1 76 juta orang nelayan airlangga berharap bantuan pkl nelayan dilanjutkan penyaluran kredit bank bank pelat merah meningkatkan inklusi keuangan notabene menyentuh pkl pemilik warung kegiatannya digelindingkan dilanjutkan kredit super mikro pnm umi super mikro bri mendorong financial inclusion lanjutkan modal pemerintah airlangga,www.detik.com
"Biaya Logistik Masih Tinggi, Bagaimana Cara Mengatasinya?

","Kamis, 25 Nov 2021 10:54 WIB

",pemerintah memutuskan membentuk holding pelabuhan indonesia pelindo merger dinilai langkah nyata menekan biaya logistik menciptakan supply chain logistik pelabuhan efisien direktur namarin institute siswanto rusdi dipungkiri negara kepulauan pelabuhan memiliki fungsi vital aspek ekonomi indonesia sayangnya operasional pelabuhan indonesia boros biaya akibatnya biaya logistik mahal daya saing nasional sulit beranjak namarin institute lembaga independen berfokus isu isu sektor kemaritiman indonesia negara kepulauan potensi tantangannya pembentukan holding pelabuhan diikuti kebijakan memangkas mata rantai birokrasi menciptakan ekonomi biaya efisiensi logistik mendorong percepatan pemulihan ekonomi siswanto jakarta kamis 25 11 siswanto menjabarkan biaya logistik ditelusuri barang diangkut gudang milik konsumen lokasi tujuan mata rantai perjalanan barang biaya mengikuti efisiensi logistik fokus aktivitas darat memperpendek birokrasi mendorong digitalisasi layanan pelabuhan biayanya terukur mengharapkan biaya pelayaran efisien sulit ruang terbatas kajiannya sekretariat strategi nasional pencegahan korupsi stranas pk menemukan fakta kawasan pelabuhan salah faktor pemicu tingginya biaya logistik kajian periode 2021 2022 stranas pk faktor birokrasi layanan pelabuhan laut terintegrasi tumpang tindih banyaknya instansi pemerintah terlibat rendahnya koordinasi menjadikan biaya logistik mahal direktur strategi pt pelabuhan indonesia persero prasetyo biaya logistik indonesia mencapai 23 persen produk domestik bruto pdb 23 persen biaya logistik laut 2 8 persen terdistribusi peran darat utamanya inventory prasetyo faktor utama pemicu biaya logistik regulasi pemerintah ekosistem pelayanan logistik efisiensi value chain darat keterbatasan infrastruktur kurangnya konektivitas darat pelabuhan mencontohkan pengembangan jalur infrastruktur darat pulau jawa trans jawa merubah peta logistik nasional faktor ketiga efisiensi value chain maritim optimal contohnya pelayaran kapal kapal mengangkut logistik indonesia timur keempat terkait kinerja operasi pengembangan optimalisasi kapasitas infrastruktur pelabuhan supply and demand seimbang terpusat pulau jawa menyebut banyaknya supply jawa daerah daerah peti kemas daerah daerah cenderung kosong berharap merger pelindo i ii iii iv pelindo biaya logistik dioptimalkan efisiensi strategi standarisasi sdm capex berinvestasi,www.detik.com
"Impor Vaksin dari India, Indofarma 'Dipelototi' KPK

","Rabu, 01 Sep 2021 17:10 WIB

",pt indofarma tbk kedapatan tugas mengimpor vaksin covovax novavax importasi perusahaan diawasi komisi pemberantasan korupsi kpk keterangan resmi perusahaan dilansir rabu 1 9 2021 menteri kesehatan surat nomor sr 03 03 menkes 872 2021 tanggal 15 juli 2021 persetujuan pt bio farma persero menugaskan pt indofarma tbk importasi vaksin covid 19 jenis sesuai keputusan menteri kesehatan nomor hk 01 07 menkes 12790 2020 sehubungan perseroan kerja penyedia vaksin covovax novavax inc serum institute of india pvt ltd siipl india 50 juta dosis 2021 novavax inc siipl melaksanakan kerja lisensi pengembangan komersialisasi nvx cov2373 kandidat vaksin covid 19 novavax inc low middle income countries lmic india berdasarkan kewenangan kpk tugas monitor penyelenggaraan pemerintahan negara diamanatkan pasal 6 huruf c pasal 9 undang undang nomor 19 2019 perubahan undang undang nomor 30 2002 komisi pemberantasan tindak pidana korupsi tim direktorat monitoring kpk melaksanakan diskusi mendalam terkait penugasan perseroan pengadaan vaksin covovax novavax inc tanggal 24 agustus 2021 kpk berperan upaya prevensi potensi korupsi fraud proses pengadaan vaksin covovax novavax inc indofarma kpk rekomendasi antisipasi tindak korupsi indofarma melaksanakan sistem manajemen anti penyuapan smap iso 37001 2016 sertifikat smap iso 37000 2016 tanggal 12 oktober 2020 berlaku 11 oktober 2023 pencapaian diharapkan mendorong semangat insan perseroan meningkatkan kualitas penerapan good corporate governance menegakkan budaya anti korupsi anti suap anti fraud rangka mewujudkan budaya korporasi bersih sehat jujur adil perseroan melaksanakan program pemeliharaan kepedulian anti penyuapan smap iso 37001,www.detik.com
"Jurus Pemerintah Tingkatkan Daya Jual Produk Sepatu Lokal

","Selasa, 01 Sep 2020 14:43 WIB

",kementerian perdagangan menerbitkan peraturan menteri perdagangan ketentuan impor alas kaki meningkatkan daya jual produk lokal suasana kegiatan jual beli pasar taman puring jakarta selasa 1 9 2020 dilanda pandemi tutup pasar bergeliat ditengah pandemi covid 19 masyarakat gemar berolahraga barang olahraga sepatu diburu warga pemerintah berupaya mengerem laju konsumtif barang impor kementerian perdagangan menerbitkan peraturan menteri perdagangan permendag nomor 68 2020 ketentuan impor alas kaki elektronik sepeda roda roda pembatasan impor sejatinya peraturan menteri menekan konsumsi impor barang masuk indonesia meningkatkan daya jual produk lokal menteri perdagangan agus suparmanto mei juni 2020 kenaikan impor barang konsumsi tercatat 50 64 aturan impor sektor alas kaki mewajibkan laporan surveyor ls mekanisme pemeriksaan dokumen impor melewati kawasan pabean post border direktur jenderal perdagangan negeri didi sumedi permendag mewajibkan importir laporan pelaksanaan impor,www.detik.com
"RI Jadi Tuan Rumah Presidensi G20, Para Insinyur Siapkan Hal Ini

","Senin, 13 Des 2021 12:13 WIB

",g20 group of twenty forum utama kerja ekonomi internasional beranggotakan negara negara perekonomian dunia 19 negara 1 lembaga uni eropa 2022 indonesia berperan memegang presidensi tuan rumah konferensi tingkat ktt g20 persatuan insinyur indonesia pii mendukung kepemimpinan indonesia g20 penguatan insinyur profesional indonesia mencapai bonus insinyur insinyur surplus melampaui kebutuhan ketua pii heru dewanto siaran persnya pembahasan kongres persatuan insinyur indonesia pii xxii digelar nusa bali 17 desember 2021 bonus insinyur kunci indonesia sukses kepemimpinan g20 tema kongres pii xxii kali penguatan insinyur profesional indonesia kepemimpinan indonesia panggung dunia heru dewanto tema sejalan visi indonesia presidensi g20 fokus menyukseskan penanganan kesehatan inklusif transformasi berbasis digital transisi energi berkelanjutan heru dewanto peran insinyur potensi aset sumber daya manusia dimiliki organisasi pii mendukung keberhasilan kerja kepemimpinan indonesia g20 fokus pii pii memenuhi kebutuhan insinyur mencapai bonus insinyur indonesia pii memiliki mempraktikkan proses rantai nilai keinsinyuran engineer value chain calon insinyur menempuh pendidikan teknik sarjana insinyur profesional sertifikasi memiliki standar global mahasiswa alumni vokasi menempuh proses insinyur tersertifikasi mencapai standar diakui international engineer ketua pii,www.detik.com
"Simak! Ini 6 Racikan Jokowi Perkuat Ekonomi di 2022

","Selasa, 30 Nov 2021 05:40 WIB

",ketidakpastian menaungi perekonomian global domestik menghadapi presiden joko widodo jokowi apbn 2022 dirancang responsif antisipatif fleksibel prinsip enam fokus kebijakan utama dijalankan pemerintah apbn 2022 mendorong kebangkitan ekonomi nasional mendukung reformasi struktural fokus enam kebijakan utama dikutip siaran youtube sekretariat presiden senin 29 11 2021 jokowi menjabarkan peningkatan sdm unggul acara simbolis jokowi menyerahkan dipa buku daftar alokasi transfer daerah dana desa semnilan kementerian lembaga k l menerima dipa simbolis berdasarkan opini laporan keuangan prioritas belanja pemerintah 2022 kinerja pengelolaan anggaran kesembilan k l menerima dipa simbolis 1 kementerian kesehatan,www.detik.com
"Kilas Upaya Atasi Dilema Kesehatan dan Ekonomi

","Sabtu, 25 Des 2021 06:58 WIB

",seiring menurunnya tekanan direktur riset core indonesia piter abdullah menilai kondisi ekonomi indonesia 2021 2020 progres pemulihannya jalur pemulihan ekonomi on the track sesuai harapkan sinyal berlanjut pemulihan triwulan keempat pungkas piter situasi positif desember 2021 dinilai momentum bangkit pemegang gelar master development economics international university of japan 2022 pemerintah melonggarkan sabuk anggaran program penanganan pandemi pulih 2022 pr ketinggalan upaya ekstra berharap pemerintah mengurangi anggaran mengurangi program ditingkatkan piter kondisi pemerintah berkorban relaksasi stimulus stimulus pelonggara pajak berbelanja membantu masyarakat terdampak membantu dunia usaha bangkit mengeluarkan pengeluaran meluasnya penyebaran virus covid 19 daerah daerah pelosok tantangan tersendiri penanganan pandemi indonesia rintangan acapkali sorotan aspek geografis keerbatasan fasilias kesehatan disparitas ekonomi pusat daerah pandemi program adaptasi digulirkan program program menghadirkan kolaborasi lini pemerintah memunculkan stimulasi seiap wilayah mandiri menghadapi krisis kesehatan dampak ekonominya tercatat 74 961 desa indonesia mencanangkan program imbas kemunculan covid 19 program dirangsang dana desa digulirkan pemerintah pusat 2020 pandemi covid 19 bicara pemanfaatan dana desa fokus dana desa penanggulangan covid 19 pembentukan relawan desa lawan covid 19 berpikirnya sederhana desa desa proteksi serangan covid 19 keberhasilan agregatifnya dirasakan daerah menteri desa pembangunan daerah tertinggal transmigrasi pdtt abdul halim iskandar pembicara sesi detikcom year in review 2021 program mencakup sosialisasi intervensi penjagaan wilayah perbatasan desa posko posko posko menjaga testing cepat pemudik masuk desa salah kebijakan dana desa sosialisasi covid 19 intervensi penyemprotan disinfektan pembelian alat alat pemeriksaan kesehatan kalah posko gerbang desa abdul halim program terkait penanganan covid 19 pedesaan 2020 dinilai berhasil diberlakukan 2021 pria akrab disapa gus menteri mengungkap penurunan agresivias program tekanan pandemi menurun alhamdulillah berhasil waktu lanjutkan 2021 mengalami penurunan ruang isolasi disiapkan desa berkurang,www.detik.com
"Top! Ekspor Minuman RI ke Malaysia Meroket 80%

","Kamis, 06 Mei 2021 13:02 WIB

",nilai ekspor produk minuman minuman energi malaysia mengalami kenaikan 2020 2021 januari februari 2021 ekspor minuman indonesia malaysia mencapai us 939 ribu meningkat 80 dibandingkan periode 2020 2020 nilai ekspor produk minuman mencapai usd 3 81 juta meningkat 6 17 persen dibandingkan 2019 era pandemi permintaan minuman mengalami peningkatan konsumsi masyarakat malaysia produk minuman indonesia 2020 malaysia menerapkan pembatasan pergerakan ketat pandemi direktur jenderal pengembangan ekspor nasional didi sumedi keterangannya kamis 6 5 2021 duta republik indonesia malaysia hermono peluang ekspor produk minuman indonesia malaysia terbuka lebar salah satunya penandatanganan kerja sponsorship kalbe malaysia sdn bhd fotball association of malaysia fam dilaksanakan rabu 5 5 kerja kalbe farma minuman berenergi ternama indonesia bentuk sponsorship penyelenggaraan liga amatir tanggung fam imbuh hermono atase perdagangan kuala lumpur deden muhammad sponsorship bentuk promosi mengenalkan produk indonesia lapisan masyarakat diaspora malaysia kerja sponsorship langkah memanfaatkan peluang kerja sponsorship diharapkan mendorong ekspor produk minuman indonesia malaysia deden consumer head kalbe malaysia asep dasuki kerja kalbe fam kesempatan mendorong eskpor produk minuman energi pasar malaysia kesempatan mempromosikan gaya hidup sehat sepak bola kerja kalbe fam salah strategi meningkatkan ekspor produk minuman energi 2020 nilai ekspor minuman energi kalbe meningkat 8 persen dibandingkan 2019 peningkatan kondisi pandemi tutup asep periode januari februari 2021 nilai ekspor indonesia malaysia mencapai us 1 491 miliar meningkat 32 56 persen dibandingkan periode 2020 impor indonesia malaysia tercatat us 909 36 juta indonesia mencatatkan surplus perdagangan us 581 64 juta,www.detik.com
"Catatan Luhut di Balik Sukses RI Ekspor Jarum Suntik ke Ukrania

","Jumat, 27 Agu 2021 11:51 WIB

",produk alat suntik pakai alias auto disable syringe ads vaksinasi covid 19 buatan negeri berhasil diekspor negeri ekspor alat suntik memenuhi kebutuhan unicef united nations children s emergency fund permintaan pasar ukraina kemarin kiriman kontainer alat suntik cikarang jawa barat totalnya 1 2 miliar alat suntik diekspor menko kemaritiman investasi catatan luhut produk alat suntik diekspor peningkatan kandungan komponen negerinya alat diekspor kompenen didapatkan impor komponen luhut jarum suntik alat suntik diekspor bahan bakunya didapatkan negeri luhut pabrik stainless steel negeri morowali jarumnya impor pabrik stainless steel terbagus morowali ngomong morowali bahan bakunya dikasih oneject luhut luhut menekankan jarum suntik maksud dipenuhi produk stainless steel pabrik morowali kandungan komponen negeri alat suntik pabrikan oneject meningkat peningkatannya mencapai 80 penguatan penggunaan produk negeri didukung meningkatkan kesempatan kerja sektor menghemat devisa luhut stainless steel hasil olahan pabrik morowali menurutnya oneject memperbanyak produksi alat suntiknya 1 2 miliar stainless steel morowali 5 miliar kebutuhan dunia totalnya mencapai 12 miliar jarum suntik luhut,www.detik.com
"Sri Mulyani: Tidak Ada Diskriminasi dalam COVID, Semua Kena!

","Rabu, 29 Jul 2020 14:50 WIB

",menteri keuangan sri mulyani memaparkan ngerinya kondisi ekonomi indonesia dihantam virus corona menilai diskriminasi wabah sektor terkena pil pahitnya diskriminasi covid sektor kena sri mulyani sambutan acara peluncuran penjaminan kredit korporasi disiarkan live youtube rabu 29 7 2020 sri mulyani memaparkan wabah corona mempengaruhi sisi permintaan penawaran masyarakat segi permintaan konsumsi masyarakat terpukul masyarakat kehilangan pendapatan phk perusahaan konsumsinya menurun kinerja perusahaan turun kegiatan perekonomiannya pembatasan sosial covid 19 mempengaruhi sisi demand supply demand konsumsi masyarakat 57 terpukul pendapatan masyarakat mengalami penurunan akibat kena phk kinerja perusahaan menurun nggak gerakkan kegiatan ekonominya pembatasan sosial papar sri mulyani sisi penawaran perusahaan mengalami pukulan produksinya menawarkan produksi barang jasanya sri mulyani menjabarkan unit usaha terpaksa tutup sisi supply side perusahaan alami dampak pukulan toko tutup mal tutup restoran tutup hotel tutup industri manufaktur tutup sri mulyani pemerintah fokus memulihkan ekonomi belanja pemerintahan pemerintah menganggarkan rp 697 triliun anggaran penanganan covid ratusan triliun penanganan sektor kesehatan pemulihan ekonomi bidang ekonomi menerus upayakan sisi supply demand coba pulihkan menko fokus akselerasi belanja pemerintah penanganan covid rp 697 triliun sri mulyani,www.detik.com
"Ampun Deh... RI Makin Susah Keluar dari Jebakan Ini

","Rabu, 24 Mar 2021 15:29 WIB

",pandemi virus corona covid 19 diramal mempersulit indonesia mencapai target menteri perencanaan pembangunan nasional badan perencanaan pembangunan nasional ppn bappenas suharso monoarfa memprediksikan juli 2020 world bank bank dunia menobatkan indonesia upper middle income country alias negara berpenghasilan menengah akibat pandemi covid 19 capaian terkoreksi ketahui 2020 berdasarkan 2019 masuk upper middle income tingkat pdb kapita us 4 100 an sayang terkoreksi 2020 pandemi turun us 3 800 an us 3 900 us 3 900 basis 2020 tingkat pertumbuhan ekonomi 5 khawatirkan 2045 menembus threshold middle income suharso webinar kamar dagang industri kadin indonesia rabu 24 3 2021 indonesia jatuh peringkat middle income basketnya 12 535 4 100 dibagi 7 000 12 000 upper middle income 7 600 4 000 an lower middle income lower middle income suharso orang indonesia menanggung beban 3 4 orang dampak hilangnya pekerjaan tergerusnya pendapatan pandemi lihat tingkat proyeksi pengangguran pertumbuhan ekonominya proyeksi orang menganggur relatif sulit tekan meningkatkan dependent ratio orang menanggung orang 3 4 orang meningkat urainya pemerintah berharap 2022 indonesia meraih peringkat upper middle income country lihat atlas metode lower middle income mudah mudahan 2022 masuk upper middle income,www.detik.com
"Luhut Sebut Penanganan COVID-19 RI Tiada Duanya

","Senin, 03 Jan 2022 15:15 WIB

",menteri koordinator bidang kemaritiman investasi luhut binsar pandjaitan menyebut negara dunia telaten menangani covid 19 indonesia luhut penanganan covid indonesia terpadu terintegrasi dunia telatennya menangani covid terpadu terintegrasi holisitik meeting regular pimpinan tertinggi konferensi pers disiarkan youtube sekretariat presiden senin 3 1 2021 luhut kondisi indonesia salah posisi jumawa sombong terbaik orang belajar menangani luhut presiden joko widodo jokowi penanganan sebatas penanganan covid 19 menyelesaikan pandemi covid 19 ekonomi indonesia salah terbaik lihat ekonomi salah terbaik covid 19 ekspor bagus pengendalian,www.detik.com
"Ekonomi di Wilayah Kepulauan dan Pesisir Diramal Cerah, Seperti Apa?

","Sabtu, 26 Feb 2022 10:15 WIB

",asosiasi pemerintah daerah kepulauan pesisir indonesia aspeksindo daerah kepulauan pesisir wilayah indonesia memiliki potensi strategis maju 11 sektor ekonomi kelautan dikembangkan ketua aspeksindo andi harun daerah kepulauan pesisir strategis indonesia maju tegaskan ulang 333 daerah kepulauan pesisir strategis indonesia maju andi ditulis sabtu 26 2 2022 andi wali kota samarinda alasan daerah kepulauan pesisir indonesia maju 11 sektor ekonomi kelautan dikembangkan sektor ekonomi kelautan menyertai 127 juta masyarakat indonesia pesisir 11 sektor perikanan tangkap perikanan budidaya industri pengolahan hasil perikanan industri bioteknologi kelautan pertambangan energi pariwisata bahari kehutanan perhubungan laut sumber daya pulau pulau industri jasa maritim sumber daya alam non konvensional indonesia negara kepulauan terbesar dunia memiliki posisi geografis strategis pulau resmi tercatat 16 056 pulau garis pantai 99 093 km persegi luas daratan mencapai 2012 juta km persegi laut 5 8 juta km persegi ekuivalen 75 7 persen wilayah indonesia 2 7 juta km persegi luas laut indonesia zona ekonomi eksklusif laut indonesia memiliki potensi segi kekayaan alam jasa lingkungan dimanfaatkan mendukung pembangunan ekonomi tingkat lokal regional nasional internasional,www.detik.com
"Situasi Mencekam Bak Neraka, Banyak Guru Kabur dari Lebanon

","Jumat, 09 Jul 2021 15:37 WIB

",guru melarikan menghabiskan dekade mengajar sejarah geografi sekolah sekolah elit prancis lebanon mengepalai departemen keadaannya sulit menyesal terima kasih tuhan memiliki kesempatan dilansir sayangnya keputusan lebanon sambungnya sektor pendidikan sekolah sekolah lebanon beroperasi ajaran oktober krisis meletus 2019 mengejutkan sektor pendidikan rene karam kepala asosiasi guru bahasa inggris atel lebanon sekolah swasta memberhentikan guru bergaji 30 staf menghemat uang seiring berjalannya waktu guru sekolah pergi kemauan 100 guru asosiasinya irak dubai oman gaji 1 5 juta pound lebanon bernilai us 90 krisis,www.detik.com
"ShopeePay Bantu UMKM Denpasar & Sekitarnya Bangkit di Tengah Pandemi

","Rabu, 15 Des 2021 13:55 WIB

",pandemi covid 19 dampak buruk perekonomian indonesia terkecuali usaha mikro menengah umkm mengalami kemerosotan pendapatan umkm indonesia merasakan dampak pandemi salah satunya bali salah wilayah pergerakan ekonomi berdasarkan data deputi direktur bank indonesia perwakilan bali s donny h heatubun pandemi 2 600 87 5 umkm bali terdampak 12 5 370 umkm total umkm bali tangguh adaptif menghadapi pandemi salah usaha lokal bali merasakan dampak pandemi pie susu dhian mengalami penurunan omzet 70 umkm bali beradaptasi strategi mempertahankan bisnisnya 12 pie susu dhian hadir bertumbuh dipercaya masyarakat indonesia pilihan wajib berlibur pulau dewata bali pandemi pukulan bisnis berhasil bangkit upaya pandemi penjualan berjalan menjamin keamanan transaksi pelanggan outlet cabang mengandalkan transaksi digital qris adopsi pembayaran digital shopeepay memaksimalkan penjualan online marketplace manager operasional pie susu dhian i gede sudiarta keterangan tertulis selasa 14 12 2021 menanggapi situasi dibutuhkan kolaborasi mendorong pemulihan ekonomi lokal adaptasi pemanfaatan teknologi digital organisasi himpunan pengusaha muda indonesia hipmi provinsi bali mendorong pertumbuhan umkm bali pandemi kondisi dibutuhkan pemilik usaha dukungan kolaborasi hipmi konsisten menghadirkan program membantu pemilik usaha meningkatkan kualitas produk kemampuan beradaptasi salah satunya teknologi digital berharap inisiatif semangat umkm lokal membantu mendukung ekonomi lokal dorongan pemilik usaha umkm bali pengurus bpd hipmi bali i gusti putu bayu susila kolaborasi menarik mendukung pertumbuhan umkm layanan pembayaran digital shopeepay program semangat umkm lokal diadakan kota denpasar program shopeepay mempertegas langkahnya membantu meningkatkan visibilitas umkm lokal menjangkau konsumen promo cashback 60 shopeepay 14 sentra umkm favorit denpasar program semangat umkm lokal hadirkan 2021 sembilan kota indonesia tersebar ratusan merchant upaya menghadirkan solusi hulu hilir pelaku umkm indonesia penghujung 2021 hadir denpasar memfasilitasi masyarakat bertransaksi mudah aman memuaskan gerai pemilik usaha roda usaha ekonomi bergerak berharap teknologi promo cashback spesial 60 hadirkan sentra umkm denpasar berkontribusi nyata pertumbuhan ekonomi lokal head of strategic merchant acquisition shopeepay eka nilam program semangat umkm lokal shopeepay berupaya merangkul umkm lokal denpasar indonesia bertransformasi pembayaran digital mudah aman menghadirkan promo cashback shopeepay laman khusus shopeepay semangat umkm lokal aplikasi shopee tujuannya visibilitas pelaku umkm program semangat umkm lokal berjalan diperkenalkan aplikasi mitra shopee layanan membantu pemilik warung tradisional denpasar kota penghasilan tambahan penjualan produk pulsa paket data token pln voucher game produk digital kolaborasi umkm shopeepay program semangat umkm lokal upaya mendorong pertumbuhan digitalisasi strategi umkm mempertahankan bisnis lokal pandemi covid 19,www.detik.com
"Airlangga Beberkan Strategi Pemerintah Genjot Ekonomi RI

","Kamis, 25 Feb 2021 14:24 WIB

",menteri koordinator bidang perekonomian airlangga realisasi pertumbuhan ekonomi indonesia kuartal iv 2020 minus 2 19 angka dibandingkan kuartal pencapaian membawa ekonomi indonesia terkontraksi 2 07 yoy dibandingkan negara kelompok g20 rendah china korsel vietnam airlangga acara economic outlook 2021 cnbc indonesia tv kamis 25 2 2021 optimisme pemulihan ekonomi diharapkan berlanjut 2021 lembaga internasional bank dunia oecd adb imf memproyeksikan pertumbuhan indo 4 4 8 sejalan target pemerintah 4 5 ketiga realisasi investasi mencerminkan tren pemulihan ekonomi nasional indikator indeks harga saham gabungan ihsg nilai tukar mengalami perbaikan level pandemi covid 19 harga komoditas membaik mencerminkan meningkatkan penerimaan negara pandemi covid pen fokus pemerintah 2021 anggaran dinamis rp 699 01 triliun berfokus sektor kesehatan meminimalisir dampak covid 19 penjelasan,www.detik.com
"Ini yang Bikin April Jasmine Setia di Tengah Krisis Ekonomi Ustaz Solmed

","Jumat, 07 Mei 2021 14:53 WIB

",mengalami krisis ekonomi uang rp 5 juta beruntung istrinya ustaz solmed mengaku bangkrut dikuatkan april jasmine petuah april terkait kondisinya menguatkan pas pandemi nggak khawatir allah menunda dikasih ditunda waktu allah kasih bonus bonusnya tanamankan istri waktu maret april solmed dihubungi detikcom ustaz solmed mengaku dilanda krisis keuangan pandemi virus corona menyerang indonesia maret oktober 2020 kesusahan hidup ustaz solmed berubah bangkit keterpurukan perekonomiannya ustaz solmed mengaku rezeki kali lipat mobil april jasmine tanda syukur kesetiaannya bangkit bilang pandemi membantu pinjaman alhamdulillah kali lipat ganti uang pinjam plus mobil orang sih mobil mewah wallahualam terserah penghargaan istri setia menemani mensupport sang suami solmed kesulitan memposting kesusahan gunanya gunanya memposting kesusahan berhasil infokan motivasi ujian pandemi biar semangat putus asa mengalami solmed,www.detik.com
